unix_time,iso_time,x,y,z,roll_deg,pitch_deg,yaw_deg
1772483400.783685,2026-03-02T20:30:00.783685+00:00,-0.009363457426783708,0.002108851756937929,0.00010852545937485565,-178.07905190194057,72.07393733684418,1.821511590740792
1772483400.784547,2026-03-02T20:30:00.784547+00:00,-0.009476862274786377,0.002142386302843809,9.735190171423567e-05,-178.07876550270916,72.07380635128825,1.8216947702694677
1772483400.7852478,2026-03-02T20:30:00.785248+00:00,-0.009578025440742936,0.002172591594894474,8.801537562603482e-05,-178.0773576224789,72.07378735242582,1.822804515611288
1772483400.7865057,2026-03-02T20:30:00.786506+00:00,-0.009676667209919844,0.002201999443476762,7.988718115167193e-05,-178.07480451774614,72.07410786236777,1.8249442304334351
1772483400.7876587,2026-03-02T20:30:00.787659+00:00,-0.00928951776741407,0.0021169323491712945,0.0001339944080955663,-178.0687408279503,72.07416007429744,1.8310664974406632
1772483400.8275955,2026-03-02T20:30:00.827595+00:00,-0.009621092339853317,0.0022104882090472084,0.00011464902943180177,-178.06310836228565,72.07625411782395,1.8371727825650077
1772483400.8284383,2026-03-02T20:30:00.828438+00:00,-0.009720241461865599,0.002237640959592926,0.00010899715254131897,-178.0627408688377,72.0765392818164,1.8379147972688592
1772483400.829479,2026-03-02T20:30:00.829479+00:00,-0.0098430667212755,0.0022709496894074074,0.0001027386435256635,-178.06207013041302,72.07664880855305,1.8385412046107483
1772483400.830626,2026-03-02T20:30:00.830626+00:00,-0.009289487208968083,0.0021714210495852484,0.00015761180833893335,-178.06437484726027,72.07596876210138,1.836590444795254
1772483400.8312774,2026-03-02T20:30:00.831277+00:00,-0.009626835228071293,0.0022664602774420243,0.0001482347830828523,-178.06394981305868,72.07649951189683,1.8370357453911543
1772483400.8727615,2026-03-02T20:30:00.872761+00:00,-0.009760819008035269,0.0023039562110004123,0.0001453313609077802,-178.06596590533377,72.07615413911878,1.835206044818834
1772483400.873554,2026-03-02T20:30:00.873554+00:00,-0.009856726906595404,0.0023308505934121434,0.00014301554396179032,-178.06659739326147,72.07561326492316,1.8344820983413246
1772483400.8744013,2026-03-02T20:30:00.874401+00:00,-0.009392019772245463,0.0020975891027357396,0.00016042227530222217,-178.06893328340846,72.07626683677263,1.832653145121977
1772483400.875011,2026-03-02T20:30:00.875011+00:00,-0.009736764413274033,0.002189950595996095,0.00014539755332732416,-178.06983024621303,72.075519461343,1.832186527267128
1772483400.8759093,2026-03-02T20:30:00.875909+00:00,-0.009830448233896148,0.0022162684738560017,0.0001390306012669421,-178.0703747661445,72.07560828565236,1.832151383857326
1772483400.876509,2026-03-02T20:30:00.876509+00:00,-0.009938572837797952,0.0022472210750794667,0.0001306995297790843,-178.0713579508204,72.07597185629756,1.831781307262579
1772483400.9168174,2026-03-02T20:30:00.916817+00:00,-0.010047494187263386,0.0022786250011422454,0.00012194511422421202,-178.07179943158917,72.07626355127383,1.8315198975732587
1772483400.9181237,2026-03-02T20:30:00.918124+00:00,-0.008888455432512753,0.0020024554972671244,0.00015270883329939015,-178.0742076711779,72.07367198415506,1.827290767647912
1772483400.9191256,2026-03-02T20:30:00.919126+00:00,-0.009212191376410042,0.0021026398338615817,0.00012114654055587802,-178.07262919185257,72.07447431106168,1.8291504824987117
1772483400.9205625,2026-03-02T20:30:00.920563+00:00,-0.009327637300205057,0.002138687873032856,0.00011211148143515954,-178.07088536473464,72.0748791421417,1.8306614942352815
1772483400.92134,2026-03-02T20:30:00.921340+00:00,-0.009420691645540897,0.002167843240026551,0.00010535015880981335,-178.07104111050705,72.07518885829768,1.8303385220794683
1772483400.924456,2026-03-02T20:30:00.924456+00:00,-0.009538130792578833,0.002204290740361263,9.713658477382218e-05,-178.0722034187547,72.07535192206228,1.8288744609914511
1772483400.9290283,2026-03-02T20:30:00.929028+00:00,-0.009644722331463162,0.002237065425109521,8.994011971097446e-05,-178.0725522540517,72.07513181959523,1.8283259230546762
1772483400.9675152,2026-03-02T20:30:00.967515+00:00,-0.009179193718016324,0.002015485861271689,0.00017738133405230538,-178.06963884654155,72.07478671947646,1.829574796612324
1772483400.9690125,2026-03-02T20:30:00.969012+00:00,-0.009515508189257409,0.00210853711261255,0.00016945510951890224,-178.06987880800747,72.07393879521156,1.8296059463320031
1772483400.970095,2026-03-02T20:30:00.970095+00:00,-0.009651748945889434,0.0021464038824129082,0.00016547212454103884,-178.06974037179387,72.07365712606803,1.8302195625064446
1772483400.970813,2026-03-02T20:30:00.970813+00:00,-0.009792456228511204,0.002185444518744956,0.00016099005219562165,-178.06992918005815,72.07332118626778,1.8305566637566408
1772483400.97134,2026-03-02T20:30:00.971340+00:00,-0.009859936173989687,0.002204238368685319,0.00015867994081716102,-178.0701217116313,72.07349090966873,1.830612146243771
1772483401.0115983,2026-03-02T20:30:01.011598+00:00,-0.009974735979211146,0.0022360418250840916,0.00015457573023151507,-178.07020503650378,72.07370874347068,1.830333363726019
1772483401.0122395,2026-03-02T20:30:01.012239+00:00,-0.008969334357353498,0.0019555494815460166,0.00015854452020997806,-178.0721471953785,72.07274773079362,1.8295084526162781
1772483401.012709,2026-03-02T20:30:01.012709+00:00,-0.009294280727518542,0.0020436014364903,0.0001365875303304916,-178.0725388229201,72.07157167759904,1.8281453134944183
1772483401.01371,2026-03-02T20:30:01.013710+00:00,-0.009375584345814156,0.0020648773059380107,0.00013202243761927491,-178.0727123005674,72.07115654971903,1.8279677438012571
1772483401.0155253,2026-03-02T20:30:01.015525+00:00,-0.009487227912674931,0.0020939518384971816,0.00012638718757283717,-178.07260304780056,72.07066076870474,1.827853664477698
1772483401.025928,2026-03-02T20:30:01.025928+00:00,-0.00965075070431657,0.0021367525924647964,0.00011816987671921742,-178.07145311699765,72.07036623216379,1.8282670403974952
1772483401.0709443,2026-03-02T20:30:01.070944+00:00,-0.009711788317633429,0.002152820716547341,0.0001149072528356452,-178.07084213049217,72.07037737965246,1.8285683048248078
1772483401.0714753,2026-03-02T20:30:01.071475+00:00,-0.009820218881469693,0.002181521857491748,0.0001086534207435594,-178.0702246293136,72.07047300398503,1.8288772054068605
1772483401.0720642,2026-03-02T20:30:01.072064+00:00,-0.009372616754397801,0.002029979559290956,0.00015636587087826447,-178.07129601641057,72.07126819337834,1.8262861047909946
1772483401.072626,2026-03-02T20:30:01.072626+00:00,-0.009741771385347873,0.002127020617750135,0.0001381749645282471,-178.07221478360555,72.0720661086476,1.8257533514449318
1772483401.0731013,2026-03-02T20:30:01.073101+00:00,-0.009159040059851721,0.0020231682843240687,0.00016096082776089672,-178.07080389770528,72.07273762945597,1.8275117834465922
1772483401.0735075,2026-03-02T20:30:01.073508+00:00,-0.009498811579868758,0.0021189836626207283,0.0001384007953505741,-178.07320950742394,72.07425840579864,1.8268669839328635
1772483401.1153414,2026-03-02T20:30:01.115341+00:00,-0.009592914718531647,0.0021450621486094733,0.00013224029270758072,-178.0730059215633,72.07384023179526,1.8274773896088765
1772483401.1173203,2026-03-02T20:30:01.117320+00:00,-0.009700519832419822,0.0021748667095897443,0.00012497453655595272,-178.0721834330671,72.07325771628554,1.8281611603452719
1772483401.118192,2026-03-02T20:30:01.118192+00:00,-0.009821123699461705,0.0022081292942393287,0.00011664292384648485,-178.0715707828739,72.0724109452795,1.828519292336858
1772483401.119871,2026-03-02T20:30:01.119871+00:00,-0.009939866899954812,0.0022405455026329665,0.00010809760491690508,-178.0717818429074,72.0717751096622,1.8283857006907416
1772483401.1209364,2026-03-02T20:30:01.120936+00:00,-0.010035640374940341,0.002266560045531579,0.00010074268540460335,-178.07228209210174,72.0714829949548,1.8281985764087945
1772483401.1244488,2026-03-02T20:30:01.124449+00:00,-0.009103727650809525,0.0020002151483749547,0.0001660027606741334,-178.071654441164,72.07081937397828,1.8287324153325561
1772483401.1268508,2026-03-02T20:30:01.126851+00:00,-0.009443275410548128,0.0020924059022702406,0.00014190463160904096,-178.0715299110325,72.07008860896059,1.8286691875672152
1772483401.1736193,2026-03-02T20:30:01.173619+00:00,-0.00955646111749629,0.0021229220287438647,0.00013283202907964003,-178.0710431579302,72.06992809868945,1.8288337988799162
1772483401.1745834,2026-03-02T20:30:01.174583+00:00,-0.009658099435135525,0.0021501435433003333,0.00012447297007639943,-178.07029495771965,72.07001319778163,1.8295548357644928
1772483401.1753514,2026-03-02T20:30:01.175351+00:00,-0.009126212694250239,0.001990240387543864,0.00016423777276640116,-178.07253384136098,72.07236934974885,1.8266132594084932
