unix_time,iso_time,x,y,z,roll_deg,pitch_deg,yaw_deg
1772659713.1079707,2026-03-04T21:28:33.107971+00:00,0.09383816419708864,0.3745628949602966,-0.08723913304763331,29.9843720803272,89.08027906803787,-165.1119856295343
1772659713.1741064,2026-03-04T21:28:33.174106+00:00,0.09452452645145747,0.37500724176428185,-0.08719906182000113,29.614945020310117,89.07370551391742,-165.4777961647168
1772659713.175332,2026-03-04T21:28:33.175332+00:00,0.09423353387027113,0.37488495691482027,-0.08724284155294369,29.654749898116076,89.07405765783548,-165.43790572789567
1772659713.1771452,2026-03-04T21:28:33.177145+00:00,0.09411585711804225,0.3748365870604856,-0.08725105085392192,29.645266920830164,89.07398626205666,-165.4471892110994
1772659713.218403,2026-03-04T21:28:33.218403+00:00,0.09404359668058418,0.3748082174151678,-0.0872576750899581,29.64068090256073,89.07378255030925,-165.45152522725027
1772659713.220247,2026-03-04T21:28:33.220247+00:00,0.09393574195165075,0.3747672953597498,-0.08726944524803344,29.649548469858285,89.07372559159478,-165.44257373502492
1772659713.2235048,2026-03-04T21:28:33.223505+00:00,0.09383741456011052,0.37473000796837885,-0.08727733281635114,29.634154173753267,89.07344571279745,-165.45781022465536
1772659713.2265215,2026-03-04T21:28:33.226521+00:00,0.09398141807166879,0.37478455333169763,-0.08726458132913777,29.64463306379032,89.07371928591836,-165.4474084485055
1772659713.2289772,2026-03-04T21:28:33.228977+00:00,0.09425097604687478,0.3748238078462567,-0.08733732015046922,29.41986460706456,89.06909681080494,-165.66824898204302
1772659713.2313557,2026-03-04T21:28:33.231356+00:00,0.09417824510565645,0.3747806866256067,-0.0873464743292038,29.36587736613121,89.0680773546781,-165.72155837260965
1772659713.3466444,2026-03-04T21:28:33.346644+00:00,0.0938570980166399,0.37464812726132646,-0.08736333368289052,29.379829809040263,89.06948423192145,-165.70867207162863
1772659713.3479793,2026-03-04T21:28:33.347979+00:00,0.09374718236857228,0.37460184306470395,-0.0873699445833076,29.369910227791014,89.06977211185593,-165.7188028213925
1772659713.3793871,2026-03-04T21:28:33.379387+00:00,0.09366285368772206,0.37456422533129957,-0.08737393415211515,29.350405425696547,89.07031839692004,-165.73891816610802
1772659713.4131663,2026-03-04T21:28:33.413166+00:00,0.09356227243621218,0.37451747724231843,-0.08737984029899594,29.32303193339312,89.07084871343245,-165.76674895213912
1772659713.4142828,2026-03-04T21:28:33.414283+00:00,0.09346163074077907,0.3744693630880752,-0.08738845763176499,29.307028425369428,89.07071718464186,-165.78302965505677
1772659713.4149477,2026-03-04T21:28:33.414948+00:00,0.09331223417091622,0.3743962172340791,-0.08740361334073882,29.306268417972102,89.07024675685018,-165.78458065802275
