unix_time,iso_time,x,y,z,roll_deg,pitch_deg,yaw_deg
1771800676.1259048,2026-02-22T22:51:16.125905+00:00,-0.08419236465883269,-0.03830850785238065,0.04034426217589812,173.38593449884826,-69.28563379189045,3.382155419367111
1771800676.1280463,2026-02-22T22:51:16.128046+00:00,-0.08457439908171875,-0.03807717124405796,0.040868852388672605,173.39800622198064,-69.3585202448284,3.4002216375230327
1771800676.1289172,2026-02-22T22:51:16.128917+00:00,-0.08489986783532417,-0.037859156838746875,0.04131441325726466,173.4040341967794,-69.42143132253412,3.427149264233639
1771800676.1294217,2026-02-22T22:51:16.129422+00:00,-0.08522439287485799,-0.03763587569367845,0.04175026050617513,173.41200757454803,-69.4868799863369,3.4512420397038075
1771800676.1297686,2026-02-22T22:51:16.129769+00:00,-0.08555238587579522,-0.03742313051109714,0.042166488016533686,173.4184105107795,-69.54490691514856,3.467179249033701
1771800676.1300893,2026-02-22T22:51:16.130089+00:00,-0.08588750251244005,-0.037225582957783825,0.042561717527170896,173.4235810266253,-69.59528757027837,3.4731153113466786
1771800676.1307027,2026-02-22T22:51:16.130703+00:00,-0.08623260703149957,-0.037031047309380186,0.042945455261633333,173.41894614082682,-69.63974000490495,3.4837487966259
1771800676.1320188,2026-02-22T22:51:16.132019+00:00,-0.08658447185385297,-0.03681652775294893,0.043327213790545584,173.4194849011262,-69.67248722184341,3.495154714851285
1771800676.1327922,2026-02-22T22:51:16.132792+00:00,-0.0869338123023412,-0.03656888194100112,0.043712102205038496,173.42489096558583,-69.71161389429716,3.5156552928535665
1771800676.133806,2026-02-22T22:51:16.133806+00:00,-0.08727985074204898,-0.036298915990022135,0.04410341996348858,173.4374975666085,-69.7509615084908,3.538283604719729
1771800676.172738,2026-02-22T22:51:16.172738+00:00,-0.08762098216410505,-0.03602633956115291,0.04449505718973451,173.45428197427537,-69.78907020063247,3.55410750868278
1771800676.1733308,2026-02-22T22:51:16.173331+00:00,-0.08795745521417532,-0.035765336266812706,0.04488434341927736,173.4539888271426,-69.82697629561545,3.5751258099887973
1771800676.1738958,2026-02-22T22:51:16.173896+00:00,-0.09032085780265729,-0.033782402527841766,0.04767665161347933,173.23642466360837,-70.06057938638526,3.900559060388691
1771800676.1744592,2026-02-22T22:51:16.174459+00:00,-0.09066748729435181,-0.03347939909370458,0.048097134942125655,173.20821642186306,-70.0936693461939,3.9410221055261565
1771800676.1749797,2026-02-22T22:51:16.174980+00:00,-0.0910138467789654,-0.033174342152274446,0.048516569931065054,173.19145037075074,-70.12097897501243,3.9650552625637823
1771800676.1755772,2026-02-22T22:51:16.175577+00:00,-0.09168988661183453,-0.03252378476435764,0.04936440518153427,173.19698012174229,-70.1724068347605,3.980084413848281
1771800676.176173,2026-02-22T22:51:16.176173+00:00,-0.09203087310217924,-0.032169835994600604,0.04978784844670423,173.19743370734997,-70.1911947000436,3.998238560464691
1771800676.1771426,2026-02-22T22:51:16.177143+00:00,-0.09236769086266422,-0.03180192917186874,0.050211326705435946,173.1884381197097,-70.20360740417844,4.029623507851129
1771800676.1787188,2026-02-22T22:51:16.178719+00:00,-0.09270282748766975,-0.031422760123654074,0.05064492055632557,173.1636498610057,-70.21424694914086,4.07736408799446
1771800676.2206247,2026-02-22T22:51:16.220625+00:00,-0.09304048529639938,-0.031038676826708158,0.05108667432906417,173.12804130560562,-70.21723664637416,4.132245398927368
1771800676.221256,2026-02-22T22:51:16.221256+00:00,-0.09337593969218762,-0.030660399895526626,0.051536698573854206,173.09323607128832,-70.22634460945756,4.180106693122986
1771800676.2217517,2026-02-22T22:51:16.221752+00:00,-0.09371039133083771,-0.030286214701613388,0.05199996136035687,173.07015212210064,-70.23792749886442,4.2092405344116335
1771800676.2222023,2026-02-22T22:51:16.222202+00:00,-0.09404263615954014,-0.029903409503024028,0.052475595097223306,173.05124435670155,-70.24427619700647,4.230853726471936
1771800676.2648067,2026-02-22T22:51:16.264807+00:00,-0.09610365766061404,-0.030015179766887765,0.05300431358654008,173.23291035130927,-70.3593319011374,4.058839703265145
1771800676.265354,2026-02-22T22:51:16.265354+00:00,-0.09648900675528133,-0.029594102732937347,0.053543409315936125,173.21666811183562,-70.37065665555726,4.097456851559607
1771800676.2656937,2026-02-22T22:51:16.265694+00:00,-0.09685208308028194,-0.029178119253922608,0.054059637710702504,173.19122480807223,-70.38494379854949,4.151013319095984
1771800676.2661147,2026-02-22T22:51:16.266115+00:00,-0.09721337032598847,-0.028757668665255597,0.05458401872893531,173.16323706597885,-70.39691445816015,4.204399079647885
1771800676.2665892,2026-02-22T22:51:16.266589+00:00,-0.09757590388072804,-0.02834443021254675,0.05511529267741404,173.13492896428627,-70.40554915693504,4.2479319949999805
