unix_time,iso_time,x,y,z,roll_deg,pitch_deg,yaw_deg
1774567475.9840574,2026-03-26T23:24:35.984057+00:00,-0.0071219729141553155,0.0050626109828623735,0.006525250991954292,-1.492270431661144,0.3656437143369948,-0.40052278805772445
1774567475.9857478,2026-03-26T23:24:35.985748+00:00,-0.007166062671611286,0.004999066375784771,0.006528849081418902,-1.4924146300069066,0.36522612597629056,-0.4002987312257222
1774567475.986644,2026-03-26T23:24:35.986644+00:00,-0.006839484469116544,0.005523449252925718,0.006494048066799229,-1.492043431352035,0.36760125911476305,-0.40098484088897357
1774567475.9878752,2026-03-26T23:24:35.987875+00:00,-0.007080929911509701,0.005194567126180974,0.006507547582750418,-1.4931708628847022,0.3667605906212969,-0.4012233563115751
1774567475.9891057,2026-03-26T23:24:35.989106+00:00,-0.007143846471356703,0.005109976744062963,0.0065100438996521124,-1.4931569522626293,0.36702113778508766,-0.4015305648362306
1774567476.0311646,2026-03-26T23:24:36.031165+00:00,-0.007213086743912096,0.005015313104194096,0.006511866279650667,-1.493427120604741,0.36681922061951866,-0.40152707817268757
1774567476.03411,2026-03-26T23:24:36.034110+00:00,-0.007271599940797886,0.004934651281975517,0.006511899961770983,-1.4941201693524644,0.3666507474501954,-0.40105519413441515
1774567476.0760605,2026-03-26T23:24:36.076061+00:00,-0.007339862573778699,0.004840948116737988,0.00651082447610482,-1.4946799193063989,0.36699236657345397,-0.4007455205963235
1774567476.0859184,2026-03-26T23:24:36.085918+00:00,-0.007419551615928033,0.004730877502282934,0.006508821409456808,-1.4948692565601005,0.3680314117662658,-0.4009409948590977
1774567476.0869884,2026-03-26T23:24:36.086988+00:00,-0.007483243514278338,0.0046403396733556215,0.0065070195606534,-1.495138496662193,0.3687388591442335,-0.4010576872588723
1774567476.0883427,2026-03-26T23:24:36.088343+00:00,-0.007548757417336463,0.004544078742552318,0.0065050617053693275,-1.495492706207708,0.3684413989648922,-0.40122030321664015
1774567476.0894015,2026-03-26T23:24:36.089401+00:00,-0.007074381596122692,0.00503900495534537,0.006497888292793256,-1.4949663506180664,0.3689517984935526,-0.4005663459013568
1774567476.1012757,2026-03-26T23:24:36.101276+00:00,-0.007333649358479106,0.004646620033027293,0.006485616636728573,-1.4960278145857235,0.36876176584884973,-0.4007263206034334
1774567476.102204,2026-03-26T23:24:36.102204+00:00,-0.007403034407119989,0.004542012081077163,0.006484093220899813,-1.4960148115466132,0.3691567998393216,-0.4005873958269629
1774567476.1191254,2026-03-26T23:24:36.119125+00:00,-0.006994419024990187,0.005088706323131891,0.00666062742371434,-1.4955868945135018,0.3696601865563448,-0.40107058461288686
1774567476.1200132,2026-03-26T23:24:36.120013+00:00,-0.007291857121786082,0.0046390117448761505,0.0066790089750840735,-1.496156256212588,0.36883722891242265,-0.4024525523742953
1774567476.1207287,2026-03-26T23:24:36.120729+00:00,-0.0073341105744981604,0.004576327971387522,0.006683914016306609,-1.4964654712521628,0.3685637859558826,-0.4029057769983776
1774567476.1211581,2026-03-26T23:24:36.121158+00:00,-0.007398551336547362,0.004481164032948923,0.006691686420109545,-1.4968484984678314,0.36871337588311726,-0.4029039292979401
1774567476.1221225,2026-03-26T23:24:36.122123+00:00,-0.007477125695878286,0.004365614803031332,0.006701119678762037,-1.4969291049721531,0.3692203472678691,-0.40308653126302874
1774567476.1363087,2026-03-26T23:24:36.136309+00:00,-0.007013136452913349,0.004936708004190075,0.006704522025731608,-1.4956907247782603,0.36946055058486316,-0.4026420809651487
1774567476.178641,2026-03-26T23:24:36.178641+00:00,-0.007301273314830276,0.0045075267726193665,0.0067416691722124045,-1.4961435360430901,0.37055854245425307,-0.40375162625462907
1774567476.1792436,2026-03-26T23:24:36.179244+00:00,-0.007375199216547993,0.004397331883627442,0.006748662919593416,-1.4964952749697853,0.3713194032266366,-0.40365835589983146
1774567476.1797307,2026-03-26T23:24:36.179731+00:00,-0.0074407660039854245,0.00429930557947676,0.006754627795296596,-1.4967260011010657,0.37260757841770814,-0.4031844002765155
1774567476.1801672,2026-03-26T23:24:36.180167+00:00,-0.007036441397627162,0.0049586864785818386,0.006655697869936994,-1.495840232595933,0.37147295199954516,-0.403571226314354
1774567476.1806002,2026-03-26T23:24:36.180600+00:00,-0.0073277550104867495,0.004531177450074591,0.00667432275841615,-1.4958958896391172,0.37530604865495854,-0.402613942382302
1774567476.226321,2026-03-26T23:24:36.226321+00:00,-0.007388035716938253,0.004438293428108498,0.006677145648787056,-1.4957621098805185,0.37457299269666905,-0.4023789118454771
1774567476.2270038,2026-03-26T23:24:36.227004+00:00,-0.007042108940983525,0.0050941134745524815,0.006786431943179679,-1.4958499208509486,0.3754875723471659,-0.40294902238591973
1774567476.2688594,2026-03-26T23:24:36.268859+00:00,-0.00691295412640831,0.005226399784458936,0.006801622561586676,-1.495196550729173,0.37666250739713725,-0.4026531701975967
1774567476.2866209,2026-03-26T23:24:36.286621+00:00,-0.007166996781663768,0.0048542306230845,0.0068216510248967676,-1.4962009293738638,0.37488504013123797,-0.40238986798199894
1774567476.287924,2026-03-26T23:24:36.287924+00:00,-0.007227089252654172,0.004763569881240828,0.0068279784096277355,-1.4964331765654766,0.37446043766622367,-0.40234515439496693
1774567476.2896738,2026-03-26T23:24:36.289674+00:00,-0.0072894110327180964,0.004668418301491611,0.006836370999878234,-1.496025011904171,0.37355539920356257,-0.4031106475307854
1774567476.336799,2026-03-26T23:24:36.336799+00:00,-0.007356232893762906,0.004568737453005003,0.006846326709523385,-1.495521523715839,0.3730245544233167,-0.4037185482786483
1774567476.379013,2026-03-26T23:24:36.379013+00:00,-0.007429615285740348,0.004461611328881511,0.006856157311286055,-1.4955468201666662,0.37241916624339944,-0.40375973506999036
1774567476.4240587,2026-03-26T23:24:36.424059+00:00,-0.0074981218281264745,0.004362431801259873,0.006863931380315889,-1.495860233065844,0.3719551084237021,-0.40384013091831694
1774567476.4390035,2026-03-26T23:24:36.439003+00:00,-0.007654788451751558,0.004140382049324816,0.006885207338353285,-1.4953764297434373,0.37344491801890584,-0.404979018094836
1774567476.4427254,2026-03-26T23:24:36.442725+00:00,-0.007735733102313668,0.004025942814426107,0.006899265061825251,-1.494788751622241,0.37424209069534004,-0.4046594435429464
1774567476.4467437,2026-03-26T23:24:36.446744+00:00,-0.00781655323713659,0.003910286132885443,0.006912661803893746,-1.4945943416414007,0.3737550606849675,-0.4043466611184642
1774567476.4778316,2026-03-26T23:24:36.477832+00:00,-0.007372545402460978,0.004513310192679359,0.006777114546015718,-1.495477537705614,0.3734377194522685,-0.4051124546324997
1774567476.4861808,2026-03-26T23:24:36.486181+00:00,-0.0077125928694473924,0.004033922742481863,0.0068186253129745,-1.4941839022816878,0.3749400527188936,-0.40378410576069146
1774567476.4885323,2026-03-26T23:24:36.488532+00:00,-0.007791604311238591,0.003921665313489151,0.006825585451338858,-1.4938789770003829,0.376084519420892,-0.4040752193015634
1774567476.494786,2026-03-26T23:24:36.494786+00:00,-0.00787137872174253,0.0038045417353504683,0.006832181826376848,-1.4936005031446453,0.3756043646116083,-0.403982165763652
1774567476.4978685,2026-03-26T23:24:36.497869+00:00,-0.007384178479342092,0.004488035331082329,0.006763685450591603,-1.4936809017929953,0.3750505492719187,-0.40355645595416306
1774567476.5011811,2026-03-26T23:24:36.501181+00:00,-0.007677171524086888,0.004061415803557303,0.006780559281113349,-1.4932804393645691,0.37476129604165964,-0.4023893817442363
1774567476.507248,2026-03-26T23:24:36.507248+00:00,-0.007756831728358633,0.003944176760493245,0.006782015985475201,-1.49345015869828,0.37595056973603275,-0.4025629583066932
1774567476.512425,2026-03-26T23:24:36.512425+00:00,-0.007836586392039699,0.003824495601247544,0.006782835143007173,-1.4935682758913658,0.3761205433181423,-0.40282458953034084
1774567476.5160997,2026-03-26T23:24:36.516100+00:00,-0.00793163953111828,0.0036768032291067503,0.0067843682605659905,-1.4939129450051272,0.3746675688436303,-0.4022866176854234
1774567476.5170043,2026-03-26T23:24:36.517004+00:00,-0.007989248341262582,0.00358561456280595,0.006785811516501091,-1.4941226375195804,0.3738837203625709,-0.40183077761810204
1774567476.518268,2026-03-26T23:24:36.518268+00:00,-0.008061923831340852,0.003470893809818115,0.006787835015999006,-1.4941466010899422,0.37363708341943586,-0.40186668031804945
1774567476.522248,2026-03-26T23:24:36.522248+00:00,-0.007669682051287404,0.004166979005527272,0.006865114057345724,-1.492867203140734,0.3758416824635183,-0.4028599097658068
1774567476.5256772,2026-03-26T23:24:36.525677+00:00,-0.007994940356317745,0.0036735562414343605,0.0068829331224061156,-1.4916636035232516,0.3751501084198716,-0.40244286815580943
1774567476.5283709,2026-03-26T23:24:36.528371+00:00,-0.008079234290445306,0.00355114307810967,0.0068887953695764,-1.4911194052927124,0.3752358445658608,-0.40296335767304925
1774567476.5428555,2026-03-26T23:24:36.542856+00:00,-0.008166638217463816,0.003425734750527343,0.006894592576218174,-1.4911017798785535,0.3750081260244058,-0.4036231406156991
1774567476.5441387,2026-03-26T23:24:36.544139+00:00,-0.008274055970335826,0.0032731469787617476,0.006901618504218778,-1.4911873370946211,0.37494762498883977,-0.40466752545540774
1774567476.5457058,2026-03-26T23:24:36.545706+00:00,-0.008346031468356552,0.003171802551554345,0.006906315759858918,-1.4912779530120017,0.37507815318138343,-0.4055482419015764
1774567476.5526674,2026-03-26T23:24:36.552667+00:00,-0.008443066109933702,0.0030355331222438565,0.0069123114428305075,-1.491309269611968,0.37547358104465317,-0.40612419457717386
1774567476.5539656,2026-03-26T23:24:36.553966+00:00,-0.0085421336556975,0.0028954737220966984,0.006917850684787648,-1.4909364793449769,0.3756488268510948,-0.40665365562410205
1774567476.5547576,2026-03-26T23:24:36.554758+00:00,-0.008646749764637366,0.002745420671670307,0.006922662362187074,-1.4909197913148498,0.3756892572935142,-0.40711793512464645
1774567476.5582142,2026-03-26T23:24:36.558214+00:00,-0.008737056287221235,0.0026142246987126217,0.006926017869124153,-1.4911882620608523,0.375722042858417,-0.4069536855705172
1774567476.5602388,2026-03-26T23:24:36.560239+00:00,-0.008837908498282228,0.0024660900445580294,0.006929461419417582,-1.4912145915173258,0.3754019184606039,-0.4070385883995409
1774567476.5610673,2026-03-26T23:24:36.561067+00:00,-0.008952002875172288,0.002296144746744033,0.006933136156264817,-1.491244776920028,0.3751438659204295,-0.4070333364864674
1774567476.5731158,2026-03-26T23:24:36.573116+00:00,-0.009038992512879108,0.0021653023616044717,0.006935920780577753,-1.4912691100538864,0.3751761083185639,-0.406916136545911
1774567476.5745707,2026-03-26T23:24:36.574571+00:00,-0.009135732761592526,0.0020197934118373747,0.006939019969621715,-1.4911700504476306,0.3750052245495191,-0.40666239858192943
1774567476.5832503,2026-03-26T23:24:36.583250+00:00,-0.009240425598358257,0.0018631714292684847,0.006941848701734347,-1.4908405612399105,0.3744267181741161,-0.40639024977015653
1774567476.5843577,2026-03-26T23:24:36.584358+00:00,-0.00900612311604426,0.002214415811210937,0.006934746497607947,-1.4912688659740647,0.3751727399006741,-0.40692489474846705
1774567476.6277897,2026-03-26T23:24:36.627790+00:00,-0.008661300109118508,0.0026523716965584283,0.007017441110723007,-1.4904221430247513,0.37531840164459496,-0.4066785630823201
1774567476.6291597,2026-03-26T23:24:36.629160+00:00,-0.009071818130997845,0.0020442877795498068,0.007030482908559637,-1.490479601391963,0.3745582813824269,-0.4065751073844347
1774567476.6376503,2026-03-26T23:24:36.637650+00:00,-0.009180212173633314,0.0018878705995988572,0.007033065935366338,-1.4905117826213494,0.37504772773288114,-0.40598425224842993
1774567476.6385076,2026-03-26T23:24:36.638508+00:00,-0.009291449527199796,0.0017296240224867355,0.007035152875334699,-1.49031711259111,0.375267660436672,-0.40548341146896605
1774567476.6399772,2026-03-26T23:24:36.639977+00:00,-0.009400852976110341,0.0015756200091655492,0.0070369874728919354,-1.490217278169142,0.37552034037113446,-0.40577907227054877
1774567476.6760714,2026-03-26T23:24:36.676071+00:00,-0.009515417647037122,0.0014150665613834245,0.007038514511922312,-1.4904263287203872,0.37625992394817304,-0.40634705590229475
1774567476.6774757,2026-03-26T23:24:36.677476+00:00,-0.008896464857370525,0.002482950258764619,0.006944761100301344,-1.4896705876728746,0.37594023362913626,-0.4050750677791507
1774567476.6790006,2026-03-26T23:24:36.679001+00:00,-0.00934907023070872,0.0018647771789162605,0.006940806681098992,-1.4904304195280291,0.3778502215785581,-0.4062781378301014
