unix_time,iso_time,x,y,z,roll_deg,pitch_deg,yaw_deg
1774568058.7340086,2026-03-26T23:34:18.734009+00:00,-0.019250962916348823,-0.003928011814488196,-0.027625034883108503,0.16663115955183358,0.24151465535500843,0.9744623805798379
1774568058.735095,2026-03-26T23:34:18.735095+00:00,-0.02138251466540757,-0.003076912505435437,-0.027835125133174907,0.16695689705918348,0.24389527966590055,0.9771968807135405
1774568058.7358701,2026-03-26T23:34:18.735870+00:00,-0.021857280206816324,-0.002887710032225019,-0.02788267159318649,0.1668481251571717,0.24372076146827326,0.9773487498072249
1774568058.7454112,2026-03-26T23:34:18.745411+00:00,-0.02241705481738487,-0.002664288622676497,-0.027938736746143084,0.16689548838094076,0.2438103695174776,0.977230586140724
1774568058.7754252,2026-03-26T23:34:18.775425+00:00,-0.01859795074977658,-0.0038922208844393673,-0.02725757212389918,0.16091099852006338,0.23972372694843205,0.9723796056100847
1774568058.780124,2026-03-26T23:34:18.780124+00:00,-0.0210661912130909,-0.002903142994145764,-0.02747799245980147,0.16058110674068085,0.24048390702960126,0.9737291050559465
1774568058.7821505,2026-03-26T23:34:18.782151+00:00,-0.021345538577137987,-0.002790542708524282,-0.027502575568994707,0.16058128897247914,0.24044313931136574,0.9743141753842491
1774568058.7906256,2026-03-26T23:34:18.790626+00:00,-0.020809674525226456,-0.003257168063829167,-0.02785000191085958,0.16703577403616043,0.24270717800822916,0.9759302143080092
1774568058.7915874,2026-03-26T23:34:18.791587+00:00,-0.023094717856673195,-0.0023360551871233477,-0.028078046693116608,0.16672516698709547,0.2424812429214776,0.9775808483276862
1774568058.793146,2026-03-26T23:34:18.793146+00:00,-0.0234874444423486,-0.0021777336333276055,-0.028116263779075293,0.16664378877149869,0.24260083230847138,0.9772994905364232
1774568058.7974138,2026-03-26T23:34:18.797414+00:00,-0.02410369806800578,-0.0019295269155241,-0.028175105668098385,0.16678098930556964,0.24260409151804793,0.9775304887638119
