unix_time,iso_time,x,y,z,roll_deg,pitch_deg,yaw_deg
1775081128.828434,2026-04-01T22:05:28.828434+00:00,-0.003481746890324715,0.013739759863442563,0.002702714717590595,0.2443151275877625,2.3552979253721746,-1.7724568315426545
1775081128.829325,2026-04-01T22:05:28.829325+00:00,-0.0036541372500300605,0.013892831975562335,0.002726456135326827,0.24440293884940975,2.355437053374708,-1.7742990554112494
1775081128.830367,2026-04-01T22:05:28.830367+00:00,-0.0038488217214847735,0.014064885353711414,0.002754600680411958,0.24446048134298823,2.3554083824314254,-1.7765240300239817
1775081128.8327363,2026-04-01T22:05:28.832736+00:00,-0.004028644347724836,0.01422332754222844,0.0027800493158394017,0.24494930519271818,2.3559742485364694,-1.7783652383217283
1775081128.8548052,2026-04-01T22:05:28.854805+00:00,-0.00422246609681464,0.014393364940420178,0.002804497959764757,0.2458222967343192,2.356543280043415,-1.7803095469792947
1775081128.865934,2026-04-01T22:05:28.865934+00:00,-0.004478348334083399,0.014615696716920387,0.0028337155545516577,0.24650935503185067,2.356925567194606,-1.7823943645821207
1775081128.8666315,2026-04-01T22:05:28.866632+00:00,-0.004623005204823252,0.014740305606901764,0.002849688363223048,0.246383991502426,2.357122547448918,-1.7832900452955924
1775081128.8672595,2026-04-01T22:05:28.867260+00:00,-0.004814332514429011,0.014904356863012575,0.0028703975909642704,0.24589280419557538,2.35724519858585,-1.7848454367332078
1775081128.868217,2026-04-01T22:05:28.868217+00:00,-0.004653593740010581,0.014766446079589905,0.0028526648099416233,0.24631071521262254,2.3571512046625958,-1.78349412908631
1775081128.869453,2026-04-01T22:05:28.869453+00:00,-0.005361937539164019,0.015372075112702532,0.0029290480833453394,0.24790975032238385,2.3580284804427385,-1.7887657023203558
1775081128.8701851,2026-04-01T22:05:28.870185+00:00,-0.005445089225438449,0.015443029133680753,0.002938388236704264,0.2483717637864331,2.358289969243599,-1.7893511264648998
1775081128.8863904,2026-04-01T22:05:28.886390+00:00,-0.004141806975451962,0.013144490630560092,0.003007305949197445,0.2400516057219406,2.373932098355417,-1.8284728126134258
1775081128.8907633,2026-04-01T22:05:28.890763+00:00,-0.004750103258074938,0.013563124478312833,0.003075852289222368,0.24183858369355804,2.375496621591637,-1.8329794078963624
1775081128.8914986,2026-04-01T22:05:28.891499+00:00,-0.004958335870491242,0.013705324156261644,0.0031012293187446314,0.24224867098839897,2.3759724989324797,-1.8342780304612047
1775081128.8954427,2026-04-01T22:05:28.895443+00:00,-0.005238058043343984,0.013895247208872964,0.003137106392969063,0.24312618140977096,2.376499798902051,-1.8360321669134254
1775081128.9009113,2026-04-01T22:05:28.900911+00:00,-0.005413833924405981,0.014014462899785977,0.0031600524844935425,0.24335781808015522,2.3768849885986096,-1.8370621922416126
1775081128.9364583,2026-04-01T22:05:28.936458+00:00,-0.0022848735152734417,0.01226088773007937,0.002411700709368843,0.24191840751848223,2.3508839108805626,-1.7662697134327183
1775081128.9373062,2026-04-01T22:05:28.937306+00:00,-0.0028193161405912106,0.012694707205563108,0.0024802491101492195,0.24302348579005104,2.352059195000516,-1.770836958262123
1775081128.938039,2026-04-01T22:05:28.938039+00:00,-0.00304947302348009,0.01288079678682134,0.002507671424528695,0.2441007894083191,2.352269251201553,-1.7729619595583568
1775081128.9385543,2026-04-01T22:05:28.938554+00:00,-0.003144197503746192,0.012957386179646683,0.0025185832671746613,0.24446680751170938,2.352444879652398,-1.7738523330383775
1775081128.980687,2026-04-01T22:05:28.980687+00:00,-0.003013402752024926,0.012849933619669227,0.0025035181642471503,0.24386685682012846,2.3522484464491997,-1.772635715367635
1775081128.9811752,2026-04-01T22:05:28.981175+00:00,-0.003537145467331167,0.013274421272370447,0.002558233350863657,0.24504261479284145,2.3530768965733957,-1.7773768999887014
1775081128.981556,2026-04-01T22:05:28.981556+00:00,-0.005143353845716284,0.013458268609956314,0.003342904240361736,0.2427491428128626,2.372595233948825,-1.8092513217513997
1775081128.9821937,2026-04-01T22:05:28.982194+00:00,-0.005746728733041342,0.01386049559599774,0.0034172119764402753,0.24282488537714528,2.3738817058237265,-1.8139754368038203
1775081129.0258317,2026-04-01T22:05:29.025832+00:00,-0.002328075226070967,0.012062093253000878,0.0025575142210876884,0.2410748498730071,2.3489742437774006,-1.754488872250435
1775081129.0264723,2026-04-01T22:05:29.026472+00:00,-0.002842013267362214,0.012443349673402566,0.002621065658630289,0.24056058881497547,2.3484924415104467,-1.7646900001464927
1775081129.0269704,2026-04-01T22:05:29.026970+00:00,-0.0030676282667827827,0.012577850480542541,0.0026468818940467167,0.24082194414468544,2.3485889846996226,-1.7754158023909807
1775081129.0287466,2026-04-01T22:05:29.028747+00:00,-0.003290134230947557,0.012698520142927959,0.0026715226890359576,0.24116854763824902,2.349168748836901,-1.7850918149640795
1775081129.0293467,2026-04-01T22:05:29.029347+00:00,-0.0035721513560754915,0.012842745886893015,0.0027001935369702196,0.2418538132844622,2.349338259837602,-1.7942751479380938
1775081129.0702264,2026-04-01T22:05:29.070226+00:00,-0.003815215246124933,0.01296134803154752,0.0027227582840854987,0.24251555231842797,2.3491535988928973,-1.7992748579549884
1775081129.070772,2026-04-01T22:05:29.070772+00:00,-0.003592167088035595,0.012852815363270306,0.002701985711813708,0.24189632395695745,2.34931632387905,-1.7948143030965114
